"DATA_YM","TOTAL_BIDG","FAC_NEIGH_1","FAC_NEIGH_2","FAC_CULT_MTG","FAC_RELG","FAC_RETAIL","FAC_MEDI","TOTAL_GAS","CMRC_GAS","TOTAL_ELEC"
202210,29,11,7,0,0,1,0,11.2851713010983,11.2829712738107,256.255
202303,56,20,16,0,0,1,0,13.6818625871162,13.3695655843031,1634.046
202306,82,9,6,0,0,0,0,12.6013022154508,12.2732685701414,981.14
202311,312,76,121,0,0,4,0,14.1367603763848,14.0248885978705,2579.9
202403,152,33,33,0,1,0,0,13.616730296727,12.9810923970038,759.579
202403,5,1,0,0,0,3,0,13.6837250689341,13.6837262097971,2826.138
202311,139,40,63,0,0,0,0,13.2414273700626,13.2014185206735,660.55
202303,88,17,41,0,1,1,0,13.0686883014572,12.8500663459294,1325.887
202309,10,0,0,0,0,0,0,11.2783037913236,0,212.092
202306,256,130,68,0,0,4,0,12.3044734988244,11.9810899039419,1746.832
202311,195,44,29,0,0,2,1,11.5354792064398,11.2216101335527,371.525
202210,310,180,93,2,0,8,1,12.7977793946301,12.7635375505459,1901.636
202211,164,3,9,0,0,0,0,11.7928878169068,11.7928953750002,142.808
202301,206,23,59,0,1,1,0,13.774548970368,13.29261741368,2142.294
202301,35,11,18,0,0,0,0,12.0847408203625,11.4798959467559,219.526
202309,264,46,78,0,1,0,1,12.9630745197209,12.5922326025803,2476.68
202301,258,81,27,0,0,1,1,13.3306661470809,13.2024436228349,924.306
202410,95,12,18,0,1,0,0,10.1529224378044,10.1529613990964,121.999
202308,57,8,2,0,0,0,0,8.77431295828538,8.77446760144659,31.725
202401,829,346,372,3,1,11,0,14.4803328496983,14.0862961860763,7691.881
202409,451,40,20,0,1,0,1,10.2869796798339,10.249344189039,244.038
202404,28,8,10,0,0,1,0,12.5029423818409,12.4621285928001,1276.014
202408,172,8,31,0,1,1,1,13.0858612056665,12.80502727151,1573.475
202409,81,14,16,0,1,0,0,11.8692913611586,10.023933705612,633.104
202301,704,215,112,1,1,1,0,12.3215240762182,11.9059063011732,2662.142
202301,17,1,1,0,0,0,0,8.57206009285708,8.22630598801551,87.938
202312,47,17,20,0,0,0,1,13.2195481626737,13.0602262373086,2965.035
202307,5,3,0,0,1,0,0,10.9414470939923,10.9414648026669,198.181
202401,285,51,97,0,1,1,1,13.9435422298113,13.3075890465123,1371.345
202401,253,149,44,1,0,1,1,11.821798905853,11.821806248563,404.444
202211,110,20,40,1,0,1,1,11.8169409185426,11.5960158315023,448.15
202407,333,76,76,0,1,0,0,13.8810847925654,13.5035713114383,2896.137
202410,23,0,7,0,0,0,0,9.09728364968389,0,81.838
202402,522,186,171,1,0,2,1,14.4061631122794,14.1109137457403,3685.705
202403,410,115,63,0,0,6,1,11.9891782773334,11.9891844883785,716.71
202410,301,24,26,0,0,0,0,9.66084257855907,9.66090630732944,92.614
202405,88,7,15,0,0,0,0,12.1981715136339,11.7196713056747,421.784
202307,187,46,19,1,0,1,0,12.6116244165497,11.244771472326,855.993
202210,217,64,55,0,1,0,0,9.75620490038669,9.7562628327796,498.333
202303,88,18,13,0,0,0,0,9.81410974138491,9.76094424575059,192.299
202212,3,0,0,0,0,1,0,12.5591034576788,11.5687669008642,1207.332
202308,39,6,5,0,0,0,0,7.7848892956551,7.78530518253986,140.721
202303,171,9,27,0,1,0,1,13.2087227085249,12.5520035787352,953.638
202404,62,14,24,0,0,0,1,11.9708122306247,11.9708185567958,272.52
202404,98,19,44,0,0,0,0,12.7394911179488,12.676732309538,920.984
202210,109,36,23,0,0,1,0,10.983035940982,10.983052928284,241.705
202407,229,19,60,0,1,0,0,12.5615453670891,12.0461151386691,1461.034
202212,7,1,1,0,0,0,0,12.2955842277336,10.8933632626837,1209.496
202303,62,15,23,0,0,0,1,11.9238688730864,11.923875503309,270.848
202212,193,22,63,0,0,2,1,13.1898425705247,12.9717637185658,1582.773
202405,439,11,17,0,0,0,0,10.1310612761297,9.98165157350548,190.956
202212,35,1,13,0,0,12,0,11.7837080419576,11.527814077464,1085.784
202402,66,7,19,0,0,2,0,14.1636960684194,13.8088594885576,9918.214
202208,55,16,2,0,0,0,1,9.95032342737316,9.95037113843498,246.069
202311,22,6,7,0,0,0,0,12.2389269824011,11.5262463467531,1044.722
202303,192,65,38,1,0,1,1,9.23737171102721,8.95441533113759,595.401
202410,24,3,2,0,0,0,0,8.51036996606811,8.42595471098197,29.21
202311,134,44,40,0,0,1,0,12.4170423959127,11.6475262855528,427.243
202406,6,1,2,1,0,2,0,12.9376637953483,12.9376662010594,1852.783
202210,160,38,58,1,0,9,0,14.0582739747767,12.3467993397739,1978.256
202402,204,15,22,0,0,0,0,12.6092050349645,12.0117898373369,744.052
202208,62,21,28,0,0,0,0,12.9662918539376,12.9627015390025,1964.006
202308,40,9,21,0,0,1,0,11.6249854887235,11.0788756800063,845.397
202406,15,9,3,0,0,0,0,12.3303721803879,11.5766042416334,932.358
202303,49,17,21,0,0,0,1,12.7141003587925,12.1051577888259,840.247
202402,5,1,0,0,0,2,0,12.4095929134651,0,394.044
202311,133,22,42,2,0,1,0,12.4209339938919,11.5786570241548,643.578
202309,165,10,5,0,0,0,0,7.90470391387375,7.80506704425849,64.626
202401,30,5,13,1,0,0,0,11.4376090706608,11.3949974188003,238.861
202403,171,25,81,0,0,0,0,14.9867116893025,13.3914694799081,2365.671
202307,191,40,38,0,1,0,0,11.3187215922412,10.9246967023573,503.618
202402,1108,387,209,0,1,6,1,13.8122201505062,13.2702729074248,3176.116
202405,204,31,54,0,0,2,1,13.0853736138314,13.0577949891541,1012.164
202303,98,22,24,0,1,2,1,12.6536069700539,12.6536101660602,840.893
202301,228,28,92,0,0,1,0,14.4462641154473,14.4021860501871,2792.96
202408,523,120,141,0,1,1,1,14.3968951063157,14.1347370813111,5712.283
202311,63,9,25,1,0,1,0,13.6620283213457,13.1923762618345,1291.216
202405,54,28,13,0,0,1,1,11.8256976319816,11.5027337049754,426.762
202403,23,7,10,0,0,1,1,14.0379986945412,14.009440311516,1953.215
202303,25,8,14,1,0,0,0,13.3676847721698,13.2653340792436,2641.727
202307,41,6,28,0,0,0,1,13.0636913480379,13.0294934178393,1623.725
202210,214,43,130,0,0,1,0,12.6866452261251,12.6169795866366,927.889
202407,344,155,61,1,0,2,1,11.8864113105515,11.8806056287156,748.099
202406,450,230,83,0,0,2,1,12.1832747368542,12.0644629971972,1672.744
202312,22,0,0,0,0,0,0,13.6910544316817,10.2270192778816,21919.617
202301,1435,531,169,3,1,2,1,14.46524489064,14.1665814283752,3161.353
202301,115,27,58,0,1,5,0,13.3509385507157,12.653645321455,1953.873
202405,191,38,34,0,0,0,1,12.7978125969986,12.614576465407,691.44
202407,15,9,3,0,0,0,0,12.6045332794855,11.4780544780267,1074.169
202306,66,15,21,0,0,1,1,13.5430099943526,12.5492012507226,2347.274
202307,196,47,74,3,0,0,1,12.8055325786184,11.9656875595206,1314
202410,21,0,0,0,0,0,0,10.6389995368738,0,43.626
202303,43,9,19,1,0,1,0,12.2033990747227,12.1325606495935,2268.924
202207,3,0,1,0,0,1,0,13.7531893101916,0,2904.698
202212,391,72,143,0,1,1,0,14.8907126197672,14.6909126264292,4700.641
202312,60,10,31,0,0,0,1,13.7866181636237,12.9659528126262,918.679
202407,92,37,30,0,0,1,1,10.3640404136265,9.92206393810906,1743.05
202303,317,24,103,1,1,0,1,15.4826483487311,14.2656800344169,7170.622
202301,529,187,97,4,1,6,0,13.3559973117371,12.9814747005022,1457.209
202407,171,68,27,0,0,3,1,7.9585769038139,7.95892649305011,213.439
202210,352,58,37,0,1,0,0,12.0644802789503,11.683385281999,509.858
202403,197,82,108,0,0,0,0,12.6363669422676,12.2768572442481,861.869
202405,60,15,23,0,1,4,0,13.832313592939,13.7167151116685,4157.146
202308,170,1,0,0,0,0,0,6.82979373751242,6.83087423464618,6.121
202405,55,16,2,0,0,0,1,10.7197369302301,10.7197590343182,138.595
202309,255,11,12,0,0,2,0,13.0599410156213,8.0106915391303,726.653
202405,62,17,34,0,0,0,1,12.8035318249203,12.5556232716766,1383.41
202308,36,0,0,0,0,0,0,11.6333982134371,0,291.718
202312,245,54,24,0,1,0,0,12.6815580970951,12.4693172915788,507.042
202403,70,12,22,0,1,2,1,14.2510767160931,13.8415554265759,3205.967
202405,57,8,12,0,0,1,0,13.6759369478535,13.0711206080562,3574.55
202407,114,10,46,0,0,1,0,8.95519002452689,8.95531908176395,761.443
202310,466,134,190,0,0,6,0,15.0461620014236,14.9443183393474,10180.76
202407,139,50,66,0,1,2,0,14.27845558378,14.1889062281544,5361.635
202310,110,16,25,0,0,1,0,12.9745406338898,12.3710488035676,1187.184
202406,180,54,39,0,0,2,0,12.9452108381909,11.7341471707217,1522.679
202402,275,90,76,0,1,4,1,13.8976387817442,13.712175766918,1524.193
202307,12,0,0,0,0,0,0,13.9730287043633,0,5538.301
202310,4,0,2,0,0,1,0,11.1235797387419,0,137.99
202301,25,2,3,0,0,0,1,13.347782737101,11.851702187081,2280.962
202307,29,8,10,0,0,0,0,10.3862840035806,10.3863148558753,129.49
202401,197,56,28,0,0,1,0,12.8677884967635,12.7560247472402,805.649
202409,20,4,7,0,0,0,0,13.3519866896495,11.8484686987733,1812.584
202208,58,7,32,0,0,1,1,12.9392599150018,12.9058006250553,3167.65
202303,34,7,12,0,0,0,0,10.691080903388,10.6911036500471,74.098
202401,174,40,35,0,0,1,0,13.336477485718,12.280052395178,947.181
202402,563,247,213,0,0,67,0,14.5395738716025,14.336762636842,3481.252
202312,314,87,56,0,1,2,0,11.5029458336878,11.5029559339327,497.651
202404,72,17,17,0,0,0,0,12.1265964440284,12.1266018576127,243.659
202311,1,0,0,0,0,0,0,14.9572334203563,14.9572337396248,6657.622
202212,68,23,17,0,1,3,1,12.7007444968249,12.6094823093259,698.133
202210,281,106,54,1,0,0,0,10.6956199697805,10.2182252970113,497.394
202311,11,4,1,0,0,1,0,11.5173855041923,9.15651756527868,428.875
202307,410,125,189,1,0,3,1,14.5136935375773,13.6423409936342,9908.945
202210,264,20,57,0,0,0,0,11.4184938990716,11.4185048893507,813.168
202311,34,8,5,0,0,0,0,11.6447691842749,11.6447779490161,114.214
202312,601,201,117,2,1,2,1,13.8427063763825,13.8092449700998,1138.208
202308,4,0,0,0,0,0,0,12.7434983298432,0,669.631
202303,110,49,40,0,0,0,0,13.3223987802017,13.3203958685912,586.788
202308,541,149,100,2,1,1,1,11.8424665940075,11.3156932954405,1359.973
202210,137,54,31,0,0,1,1,13.1033049131501,12.5760452819478,1157.685
202309,504,142,146,1,0,0,0,13.2800267376823,12.7997806336334,1925.129
202301,457,192,56,1,0,3,1,13.2790628064091,13.0567234499414,810.316
202303,33,8,4,0,0,0,0,11.373192022189,11.3732035217951,116.997
202312,249,80,43,1,0,0,1,11.6035336988409,11.5861201630733,317.08
202410,56,3,6,0,0,1,0,11.091955779701,10.320485896458,21.768
202312,192,48,30,0,1,1,1,11.7720768814569,11.6187348798577,265.385
202408,189,1,0,0,0,0,0,6.61873898351722,6.62007320653036,2.444
202401,197,82,108,0,0,0,0,12.2820331863327,11.5603241853401,1122.178
202301,153,45,55,1,0,0,0,12.8076060561375,12.8075759172933,935.085
202306,144,18,62,0,0,0,0,12.4149144121335,11.6055593393893,2040.498
202402,45,16,17,0,0,0,0,11.2782911469405,11.2783037913236,477.93
202307,84,11,23,0,0,2,1,11.6478234234182,11.4012226572077,414.129
202309,1,0,0,0,0,0,0,8.36124088964235,0,0
202208,461,60,158,0,0,0,0,13.883740071501,13.8150534535079,3747.902
202403,253,26,90,0,0,0,1,15.1994689428148,13.8514055547407,4938.401
202212,87,15,21,0,0,1,1,12.7172062218739,11.6429356654678,967.931
202211,131,28,46,0,0,0,0,13.7317647522789,13.4929595695391,885.793
202208,192,65,38,1,0,1,1,7.46851327149634,7.20563517641036,803.533
202210,100,22,21,0,0,1,0,11.4634305525241,11.277974985392,383.151
202301,130,10,40,0,0,2,0,14.4116880324676,14.3408418637727,1615.671
202301,33,8,6,0,0,3,0,10.6909216622853,10.6909444125668,224.771
202308,38,3,5,0,0,0,0,14.5040335634876,12.5417624332609,4591.726
202212,20,5,4,0,0,0,0,8.96380024285558,8.96392819372262,258.046
202212,76,40,19,0,0,1,1,14.2567005322772,14.0538169698771,5257.148
202406,1530,224,870,1,1,2,0,15.4253463912174,15.2626281094199,11864.276
202410,273,52,13,1,1,1,1,9.95037113843498,9.91921325299761,203.169
202307,2,0,0,0,0,2,0,13.1019953502998,12.0699034913552,1367.545
202308,23,6,4,0,1,0,0,8.02943284058124,7.87815533650332,13.482
202210,161,14,34,0,0,0,0,11.7342273214051,11.5380082453377,526.727
202306,260,90,80,1,0,8,0,14.1379867336491,14.011514745833,2966.56
202405,2,0,0,0,0,1,0,12.8917797169924,12.7705764675384,0
202409,51,4,9,0,1,1,0,15.7028797075964,14.9901176803997,10086.584
202402,102,12,42,0,1,3,1,14.8906198012263,14.7842635607067,5171.083
202301,165,13,17,0,0,0,0,12.6486247818476,12.5012391396916,1207.127
202311,232,57,78,0,0,0,0,12.7481585358474,12.7422033771998,745.081
202310,103,15,49,0,0,0,0,12.7601387768546,12.0118323418227,1367.476
202405,1,1,0,0,0,0,0,12.7475477386799,12.7475506481221,2647.786
202404,166,17,7,0,0,0,0,13.5375345621156,12.6954131073321,1980.19
202407,46,17,3,0,0,1,0,9.14473461487819,9.14484138974349,143.424
202303,98,7,66,0,0,0,0,12.4632272091957,12.4566679263977,487.382
202405,105,35,13,0,0,1,0,10.6938975507163,10.6939202333969,167.158
202207,25,1,4,0,0,0,1,12.8940414413697,11.2808925198101,3520.144
202409,301,7,6,0,1,0,0,7.12286665859908,7.12367278520461,7.809
202307,251,90,34,0,0,1,0,13.0010405841918,12.1792870942708,1726.857
202303,344,185,41,0,0,1,1,11.315656753969,11.2313579935183,548.901
202301,54,22,12,1,1,0,1,13.4118218710852,12.9961151125852,1623.57
202303,67,20,10,0,0,0,0,10.2329711396217,10.1764112540124,51.681
202308,6,2,1,0,0,1,0,12.1820309460499,11.1694487541961,1185.47
202404,118,24,47,1,0,0,0,15.0490455625842,14.172781424306,6922.89
202309,244,35,38,0,1,2,1,9.60642831827175,9.55243960446253,290.752
202407,118,28,29,0,0,0,0,11.8779712752427,11.259193831888,584.552
202303,582,99,86,0,0,2,1,12.9009183827257,12.630179576743,798.964
202402,163,62,39,1,0,0,0,12.4864128321761,12.4790762646532,547.788
202211,196,47,74,3,0,0,1,12.5125789256052,12.2052072712018,1049.313
202408,105,33,33,0,0,0,1,11.8125336379285,11.7781395111037,755.941
202310,690,191,122,0,0,4,1,12.8578794680761,12.5616680069293,2302.765
202403,516,132,107,0,0,4,1,13.2135870369288,12.9688741454389,2658.202
202210,54,13,20,1,1,0,1,11.6839164054218,11.6839248336784,325.494
202310,546,140,149,2,1,4,1,10.4965657481186,9.33978843916307,790.605
202408,95,21,24,0,0,0,0,11.7464073906509,11.7332891560508,367.034
202301,361,82,79,0,0,3,1,14.7634755228805,13.7966110827035,2321.255
202410,223,26,58,0,1,1,0,9.78312619586494,9.68917984988432,164.186
202407,341,170,36,0,0,2,1,11.9671743880213,11.9646887459262,1661.869
202207,311,75,122,0,0,4,0,13.7628194449781,13.7018142851052,3740.674
202301,11,1,0,0,0,0,0,8.01433573729942,8.01466637046494,0.487
202301,25,5,9,0,0,0,1,13.9639891820541,13.5280911176883,1235.583
202301,74,20,41,0,0,1,0,12.8928998973453,12.8340170844069,1166.641
202207,170,25,81,0,0,0,0,14.3278724011408,12.6164423729718,2771.797
202303,178,51,53,0,0,2,1,13.250978203499,12.5558558962111,918.478
202401,65,30,18,1,0,3,1,15.0954958981819,14.7506976242223,8260.826
202303,893,191,175,2,1,4,1,14.615376231713,14.487546965979,4526.574
202306,6,3,1,0,1,0,0,11.0449996755195,11.0450156421811,174.968
202303,145,98,19,0,0,0,0,11.3371544067378,11.3234705259951,308.58
202207,25,8,14,1,0,0,0,13.467292609758,13.3345042203103,3644.486
202401,146,53,42,0,0,1,0,9.73814109994814,9.73820008829795,285.085
202303,160,35,44,0,1,1,0,11.734179231766,11.4195923295251,535.913
202307,29,4,10,0,0,1,1,13.6548816060391,13.3263681450294,1973.54
202409,143,12,26,0,0,0,0,13.0168272907793,11.0327745254722,916.554
202211,74,6,36,0,0,0,0,12.97890169944,12.4551100388892,867.6
202210,215,35,80,0,0,4,0,10.6060898918668,0,677.964
202307,99,47,28,1,1,0,0,9.9817902857933,9.32465071815359,209.389
202301,25,1,4,0,0,0,1,13.1788287733851,11.6833937147332,2581.529
202212,62,9,4,0,0,0,0,11.7137007004224,11.3530148954478,460.119
202303,76,9,7,1,0,0,1,12.3134640974401,12.0107874223444,799.101
202208,126,16,88,0,1,0,0,11.362555960813,11.3625675833817,448.99
202301,59,6,19,0,0,0,0,14.5411612300357,13.3998890477717,2843.782
202208,216,29,77,0,0,0,0,13.0150810161838,12.8765523490279,1459.421
202401,202,6,26,0,1,0,0,12.9212723714019,11.9972633658991,576.264
202310,105,14,52,0,0,2,0,12.8488524187263,12.6542715195585,1761.186
202212,54,28,13,0,0,1,1,12.6275620100427,12.1636504129784,652.078
202409,183,80,69,0,0,3,0,12.7183392306126,12.6939990725738,2367.544
202404,74,20,41,0,0,1,0,12.7954302980071,12.7176379956312,851.314
202306,38,5,9,1,0,0,0,12.5586185768165,11.038608546854,681.313
202309,2,0,0,0,0,0,0,11.5170768360927,0,340.17
202309,39,5,3,0,0,0,0,9.00638651505511,8.81981313623223,36.624
202307,63,10,32,0,0,2,1,13.776577403462,13.6285229319815,4207.786
202312,1162,407,243,4,1,14,1,13.1228072788655,13.0473574637602,2355.829
202401,320,24,105,1,1,0,1,16.085332967767,14.6310824294565,10338.156
202401,110,23,47,0,0,0,0,12.2088986486192,12.2089036344967,564.199
202308,347,49,57,0,1,1,0,12.3764987309111,11.9939246706888,1014.543
202212,106,33,34,0,0,0,1,12.8555291374654,12.6954376282545,690.764
202405,136,60,34,0,0,1,0,11.0171362260304,11.0171526438305,346.951
202311,106,30,39,0,0,3,0,13.5976418203273,13.4067976815616,1793.539
202211,187,0,1,0,1,1,0,13.2483438333259,12.4487952697424,2811.284
202312,188,27,54,0,0,1,1,14.8528869546951,14.2786941082524,1493.774
202403,534,159,189,0,1,2,1,13.3832989294404,13.3691031355977,1679.157
202405,200,79,81,0,0,1,0,10.7773299681454,10.6986496585028,370.233
202307,64,18,15,0,1,0,1,11.5353325408811,11.359389596108,420.517
202210,326,87,97,0,1,4,1,12.7850736066932,12.6469306371701,1706.729
202303,241,21,50,0,0,0,0,12.854154466216,12.3699841050079,1053.192
202210,356,49,37,0,1,1,1,14.179888358582,14.1308948559161,2415.317
202309,40,9,21,0,0,1,0,11.5419501440108,10.9969030277974,803.561
202403,7,2,2,0,0,1,0,13.8694199773108,13.2896186725925,2054.762
202301,158,36,64,0,1,0,1,13.1794750123724,12.5014624370502,1002.634
202409,136,33,19,0,1,0,0,10.7389152403528,10.7307940535327,137.719
202406,6,2,4,0,0,0,0,12.9502835941385,12.9502859696809,1691.381
202310,556,207,94,0,0,0,0,14.4406208385223,14.3284724981804,1156.116
202409,176,29,107,1,0,0,1,11.3696784568019,11.3683389028116,812.641
202303,46,10,13,0,0,1,0,12.113716099452,11.8098695126009,547.031
202212,170,15,69,0,0,1,1,13.5910160945791,13.2079574171125,2425.588
202402,45,7,36,0,0,0,0,11.0941623287181,11.0941775294051,268.023
202301,57,9,11,0,0,1,0,14.3695393390309,13.667897627074,5874.581
202307,6,1,0,0,0,2,0,15.2406500809577,15.0999219608194,11176.333
202301,114,7,5,0,0,0,0,13.0119411841541,13.0119434176505,2088.524
202303,268,89,78,1,1,2,1,12.7124594322193,12.6466957378942,616.304
202303,703,215,112,1,1,1,0,12.2280151385425,11.6954803278795,2030.345
202407,478,171,105,1,1,1,1,11.8320625988795,10.7208415365503,875.659
202210,14,0,6,0,0,0,1,12.5608547992712,12.2673793875909,417.748
202311,31,4,10,1,0,0,0,13.1534452909674,12.6299570716621,1514.804
202410,7,0,2,0,0,0,0,12.4809012144984,8.58335539366991,537.721
202309,37,5,5,0,0,0,0,9.01042494678118,8.24774388722552,49.051
202210,73,14,40,1,0,0,0,12.963667718121,12.3048359473493,946.298
202407,84,9,13,0,0,0,0,11.157449801607,10.8961465573014,340.196
202306,336,104,71,0,1,0,1,11.4706440727136,11.418746644937,567.173
202312,86,20,39,0,0,2,1,14.3309905334114,13.9940114921324,2644.648
202301,91,17,43,0,1,1,0,13.7578454275299,13.5600775169729,2092.175
202208,344,119,81,2,0,2,1,11.5907935020685,11.3091677874559,1038.547
202210,27,17,7,0,0,0,0,10.5495955350903,10.5496217388243,118.109
202407,38,2,15,0,0,2,0,10.266149538319,10.2661843287934,236.853
202307,895,191,178,2,1,4,1,13.5476350343696,13.4707966518962,4828.679
202306,192,65,38,1,0,1,1,7.76599307940768,7.32317071794347,595.254
202210,405,76,49,0,1,0,1,12.7887825566086,12.0651079801736,443.105
202308,97,21,38,0,0,0,1,11.2260830399159,11.2260963619699,831.245
202308,11,7,2,0,0,0,0,8.83666458635743,0,123.542
202312,139,40,63,0,0,0,0,13.4097969189749,13.3475847685135,683.052
202308,191,3,14,1,0,0,0,11.7720228605662,10.2935682586005,135.148
202208,34,2,14,0,0,1,0,13.2149188574138,12.6563198964102,2733.961
202303,92,10,27,0,0,0,0,12.3040519872231,11.9633320707819,562.45
202306,63,15,2,0,0,0,0,8.29454951514368,8.29479935899257,243.582
202311,21,5,7,0,0,2,1,12.9202692248632,12.5791488504363,1103.657
202401,232,11,30,0,1,2,0,10.9652975346801,10.9653148259956,430.794
202402,114,7,16,0,0,1,0,13.1789157187305,13.1789176087628,1101.426
202303,82,14,33,1,0,5,1,13.7290055981783,13.5699603417892,2860.394
202312,345,30,113,0,0,2,0,13.5631879073122,13.558106769965,1105.299
202210,525,160,191,0,1,1,1,12.6410739019016,12.6408117256756,1541.87
202407,162,32,59,0,0,0,1,13.0482926353268,13.0429001684556,1016.871
202303,62,23,21,1,0,0,0,12.7240923298764,11.8902379816588,811.762
202308,113,2,3,0,0,0,0,10.6000538811417,10.5833721728625,18.646
202403,526,95,64,0,0,1,0,13.0467817045023,12.9783913851931,600.715
202211,106,24,24,0,1,0,1,13.5686479200295,12.744342215446,981.42
